case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0744,FireFly_scan,1,ok,3414.072,36,2,,,,9223372036854775643:13;9223372036854775783:23,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0744,FIRE7_Q_learned,1,ok,1364.995,43,3,2,,,18446744073709551521:3;18446744073709551533:17;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,2,4,,
fire7_graph5_rank0744,Automatic,1,ok,207.691,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.276,BalancedZippel
fire7_graph5_rank0745,BalancedZippelSeparated,1,ok,164.900,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.276,BalancedZippelSeparated
fire7_graph5_rank0745,FireFly_default,1,ok,1293.905,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0745,FireFly_scan,1,ok,2062.027,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0745,FIRE7_Q_learned,1,ok,1121.364,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0745,Automatic,1,ok,170.941,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.250,BalancedZippel
fire7_graph5_rank0746,BalancedZippelSeparated,1,ok,170.031,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.272,BalancedZippelSeparated
fire7_graph5_rank0746,FireFly_default,1,ok,1423.704,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0746,FireFly_scan,1,ok,3640.603,37,2,,,,9223372036854775643:13;9223372036854775783:24,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0746,FIRE7_Q_learned,1,ok,1344.505,48,3,2,,,18446744073709551521:3;18446744073709551533:20;18446744073709551557:25,FIRE7_native_64,cached_powers_Q,2,3,,
fire7_graph5_rank0746,Automatic,1,ok,171.671,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.272,BalancedZippel
fire7_graph5_rank0747,BalancedZippelSeparated,1,ok,198.331,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.276,BalancedZippelSeparated
fire7_graph5_rank0747,FireFly_default,1,ok,1553.255,19,2,,,,9223372036854775643:1;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0747,FireFly_scan,1,ok,3841.253,52,2,,,,9223372036854775643:13;9223372036854775783:39,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0747,FIRE7_Q_learned,1,ok,1285.624,44,3,2,,,18446744073709551521:3;18446744073709551533:18;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0747,Automatic,1,ok,188.291,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.278,BalancedZippel
fire7_graph5_rank0748,BalancedZippelSeparated,1,ok,194.350,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.270,BalancedZippelSeparated
fire7_graph5_rank0748,FireFly_default,1,ok,1431.545,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0748,FireFly_scan,1,ok,3361.611,36,2,,,,9223372036854775643:13;9223372036854775783:23,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0748,FIRE7_Q_learned,1,ok,1401.215,43,3,2,,,18446744073709551521:3;18446744073709551533:17;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,2,4,,
fire7_graph5_rank0748,Automatic,1,ok,204.521,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.550,BalancedZippel
fire7_graph5_rank0749,BalancedZippelSeparated,1,ok,415.672,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.268,BalancedZippelSeparated
fire7_graph5_rank0749,FireFly_default,1,ok,1280.795,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0749,FireFly_scan,1,ok,1973.147,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0749,FIRE7_Q_learned,1,ok,1105.963,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0749,Automatic,1,ok,174.981,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.451,BalancedZippel
fire7_graph5_rank0750,BalancedZippelSeparated,1,ok,173.451,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.275,BalancedZippelSeparated
fire7_graph5_rank0750,FireFly_default,1,ok,1257.144,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0750,FireFly_scan,1,ok,2843.340,29,2,,,,9223372036854775643:11;9223372036854775783:18,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0750,FIRE7_Q_learned,1,ok,1207.144,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0750,Automatic,1,ok,226.221,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.593,BalancedZippel
fire7_graph5_rank0751,BalancedZippelSeparated,1,ok,180.640,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.265,BalancedZippelSeparated
fire7_graph5_rank0751,FireFly_default,1,ok,1239.404,12,2,,,,9223372036854775643:1;9223372036854775783:11,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0751,FireFly_scan,1,ok,2837.690,30,2,,,,9223372036854775643:11;9223372036854775783:19,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0751,FIRE7_Q_learned,1,ok,1181.524,33,3,2,,,18446744073709551521:3;18446744073709551533:11;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,3,,
fire7_graph5_rank0751,Automatic,1,ok,163.281,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.266,BalancedZippel
fire7_graph5_rank0752,BalancedZippelSeparated,1,ok,164.531,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.280,BalancedZippelSeparated
fire7_graph5_rank0752,FireFly_default,1,ok,1388.154,14,2,,,,9223372036854775643:1;9223372036854775783:13,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0752,FireFly_scan,1,ok,3235.461,38,2,,,,9223372036854775643:15;9223372036854775783:23,FireFly_default,cached_powers_Q,2,3,,
fire7_graph5_rank0752,FIRE7_Q_learned,1,ok,1259.634,34,3,2,,,18446744073709551521:3;18446744073709551533:12;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,3,,
fire7_graph5_rank0752,Automatic,1,ok,172.410,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.287,BalancedZippel
fire7_graph5_rank0753,BalancedZippelSeparated,1,ok,156.011,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.296,BalancedZippelSeparated
fire7_graph5_rank0753,FireFly_default,1,ok,989.223,8,2,,,,9223372036854775643:1;9223372036854775783:7,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0753,FireFly_scan,1,ok,1692.536,25,2,,,,9223372036854775643:9;9223372036854775783:16,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0753,FIRE7_Q_learned,1,ok,1073.354,31,3,2,,,18446744073709551521:3;18446744073709551533:9;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0753,Automatic,1,ok,398.722,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.284,BalancedZippel
fire7_graph5_rank0754,BalancedZippelSeparated,1,ok,159.850,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.233,BalancedZippelSeparated
fire7_graph5_rank0754,FireFly_default,1,ok,964.604,8,2,,,,9223372036854775643:1;9223372036854775783:7,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0754,FireFly_scan,1,ok,1814.986,25,2,,,,9223372036854775643:9;9223372036854775783:16,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0754,FIRE7_Q_learned,1,ok,1284.554,31,3,2,,,18446744073709551521:3;18446744073709551533:9;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0754,Automatic,1,ok,344.971,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.298,BalancedZippel
fire7_graph5_rank0755,BalancedZippelSeparated,1,ok,165.171,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.277,BalancedZippelSeparated
fire7_graph5_rank0755,FireFly_default,1,ok,1155.554,10,2,,,,9223372036854775643:1;9223372036854775783:9,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0755,FireFly_scan,1,ok,2972.370,29,2,,,,9223372036854775643:9;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0755,FIRE7_Q_learned,1,ok,1156.654,42,3,2,,,18446744073709551521:3;18446744073709551533:16;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0755,Automatic,1,ok,160.621,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.460,BalancedZippel
fire7_graph5_rank0756,BalancedZippelSeparated,1,ok,162.751,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.210,BalancedZippelSeparated
fire7_graph5_rank0756,FireFly_default,1,ok,1230.524,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0756,FireFly_scan,1,ok,2204.898,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0756,FIRE7_Q_learned,1,ok,1180.204,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0756,Automatic,1,ok,176.691,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.668,BalancedZippel
fire7_graph5_rank0757,BalancedZippelSeparated,1,ok,396.212,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.248,BalancedZippelSeparated
fire7_graph5_rank0757,FireFly_default,1,ok,1170.764,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0757,FireFly_scan,1,ok,1998.787,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0757,FIRE7_Q_learned,1,ok,1061.493,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0757,Automatic,1,ok,332.311,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.252,BalancedZippel
fire7_graph5_rank0758,BalancedZippelSeparated,1,ok,200.620,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.281,BalancedZippelSeparated
fire7_graph5_rank0758,FireFly_default,1,ok,1487.145,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0758,FireFly_scan,1,ok,3511.902,36,2,,,,9223372036854775643:13;9223372036854775783:23,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0758,FIRE7_Q_learned,1,ok,1357.275,43,3,2,,,18446744073709551521:3;18446744073709551533:17;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,2,4,,
fire7_graph5_rank0758,Automatic,1,ok,206.841,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.527,BalancedZippel
fire7_graph5_rank0759,BalancedZippelSeparated,1,ok,185.321,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.265,BalancedZippelSeparated
fire7_graph5_rank0759,FireFly_default,1,ok,1437.365,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0759,FireFly_scan,1,ok,3174.661,36,2,,,,9223372036854775643:13;9223372036854775783:23,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0759,FIRE7_Q_learned,1,ok,1244.545,43,3,2,,,18446744073709551521:3;18446744073709551533:17;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,2,4,,
fire7_graph5_rank0759,Automatic,1,ok,201.981,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.273,BalancedZippel
fire7_graph5_rank0760,BalancedZippelSeparated,1,ok,162.131,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.236,BalancedZippelSeparated
fire7_graph5_rank0760,FireFly_default,1,ok,1271.774,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0760,FireFly_scan,1,ok,2153.798,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0760,FIRE7_Q_learned,1,ok,1180.174,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0760,Automatic,1,ok,166.341,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.264,BalancedZippel
fire7_graph5_rank0761,BalancedZippelSeparated,1,ok,164.441,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.243,BalancedZippelSeparated
fire7_graph5_rank0761,FireFly_default,1,ok,1182.184,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0761,FireFly_scan,1,ok,2004.736,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0761,FIRE7_Q_learned,1,ok,1053.484,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0761,Automatic,1,ok,163.791,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.513,BalancedZippel
fire7_graph5_rank0762,BalancedZippelSeparated,1,ok,145.781,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.259,BalancedZippelSeparated
fire7_graph5_rank0762,FireFly_default,1,ok,1090.644,8,2,,,,9223372036854775643:1;9223372036854775783:7,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0762,FireFly_scan,1,ok,1773.696,25,2,,,,9223372036854775643:9;9223372036854775783:16,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0762,FIRE7_Q_learned,1,ok,1260.195,31,3,2,,,18446744073709551521:3;18446744073709551533:9;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0762,Automatic,1,ok,210.590,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.477,BalancedZippel
fire7_graph5_rank0763,BalancedZippelSeparated,1,ok,128.270,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.280,BalancedZippelSeparated
fire7_graph5_rank0763,FireFly_default,1,ok,1107.744,8,2,,,,9223372036854775643:1;9223372036854775783:7,FireFly_default,cached_powers_Q,1,2,,
fire7_graph5_rank0763,FireFly_scan,1,ok,1470.285,19,2,,,,9223372036854775643:5;9223372036854775783:14,FireFly_default,cached_powers_Q,1,2,,
fire7_graph5_rank0763,FIRE7_Q_learned,1,ok,967.863,31,3,2,,,18446744073709551521:3;18446744073709551533:9;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,1,2,,
fire7_graph5_rank0763,Automatic,1,ok,123.161,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.289,BalancedZippel
fire7_graph5_rank0764,BalancedZippelSeparated,1,ok,359.591,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.261,BalancedZippelSeparated
fire7_graph5_rank0764,FireFly_default,1,ok,1277.115,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0764,FireFly_scan,1,ok,2187.597,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0764,FIRE7_Q_learned,1,ok,1075.503,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0764,Automatic,1,ok,168.661,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.475,BalancedZippel
fire7_graph5_rank0765,BalancedZippelSeparated,1,ok,416.791,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.251,BalancedZippelSeparated
fire7_graph5_rank0765,FireFly_default,1,ok,1138.624,11,2,,,,9223372036854775643:1;9223372036854775783:10,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0765,FireFly_scan,1,ok,2051.798,33,2,,,,9223372036854775643:13;9223372036854775783:20,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0765,FIRE7_Q_learned,1,ok,1087.073,32,3,2,,,18446744073709551521:3;18446744073709551533:10;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0765,Automatic,1,ok,161.151,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.259,BalancedZippel
fire7_graph5_rank0766,BalancedZippelSeparated,1,ok,202.060,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.527,BalancedZippelSeparated
fire7_graph5_rank0766,FireFly_default,1,ok,1473.575,17,2,,,,9223372036854775643:1;9223372036854775783:16,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0766,FireFly_scan,1,ok,3308.171,36,2,,,,9223372036854775643:13;9223372036854775783:23,FireFly_default,cached_powers_Q,2,4,,
fire7_graph5_rank0766,FIRE7_Q_learned,1,ok,1459.085,43,3,2,,,18446744073709551521:3;18446744073709551533:17;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,2,4,,
fire7_graph5_rank0766,Automatic,1,ok,200.341,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.290,BalancedZippel
fire7_graph5_rank0767,BalancedZippelSeparated,1,ok,185.970,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.232,BalancedZippelSeparated
fire7_graph5_rank0767,FireFly_default,1,ok,1275.904,15,2,,,,9223372036854775643:1;9223372036854775783:14,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0767,FireFly_scan,1,ok,2561.269,46,2,,,,9223372036854775643:9;9223372036854775783:37,FireFly_default,cached_powers_Q,3,2,,
fire7_graph5_rank0767,FIRE7_Q_learned,1,ok,1360.114,42,3,2,,,18446744073709551521:3;18446744073709551533:16;18446744073709551557:23,FIRE7_native_64,cached_powers_Q,3,2,,
fire7_graph5_rank0767,Automatic,1,ok,193.871,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.264,BalancedZippel
fire7_graph5_rank0768,BalancedZippelSeparated,1,ok,117.241,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.553,BalancedZippelSeparated
fire7_graph5_rank0768,FireFly_default,1,ok,987.393,7,2,,,,9223372036854775643:1;9223372036854775783:6,FireFly_default,cached_powers_Q,1,2,,
fire7_graph5_rank0768,FireFly_scan,1,ok,1707.766,19,2,,,,9223372036854775643:5;9223372036854775783:14,FireFly_default,cached_powers_Q,1,2,,
fire7_graph5_rank0768,FIRE7_Q_learned,1,ok,985.813,31,3,2,,,18446744073709551521:3;18446744073709551533:9;18446744073709551557:19,FIRE7_native_64,cached_powers_Q,1,2,,
fire7_graph5_rank0768,Automatic,1,ok,172.031,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.458,BalancedZippel
fire7_graph5_rank0769,BalancedZippelSeparated,1,ok,357.151,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.252,BalancedZippelSeparated
fire7_graph5_rank0769,FireFly_default,1,ok,1182.684,12,2,,,,9223372036854775643:1;9223372036854775783:11,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0769,FireFly_scan,1,ok,2743.859,27,2,,,,9223372036854775643:9;9223372036854775783:18,FireFly_default,cached_powers_Q,2,2,,
fire7_graph5_rank0769,FIRE7_Q_learned,1,ok,1172.814,37,3,2,,,18446744073709551521:3;18446744073709551533:13;18446744073709551557:21,FIRE7_native_64,cached_powers_Q,2,2,,
fire7_graph5_rank0769,Automatic,1,ok,175.121,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.519,BalancedZippel
